Role,Scene01,Scene02,Scene03,Scene04,Scene05,Scene06,Scene07,Scene08,Scene09,Scene10,Scene11,Scene12,Scene13,Scene14,Scene15,Scene16,Scene17,Scene18
1,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active
2,active,delete,delete,deactive,delete,delete,active,active,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
3,deactive,delete,delete,deactive,delete,delete,delete,delete,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
4,deactive,delete,delete,deactive,delete,delete,active,active,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
5,active,delete,delete,delete,active,active,delete,delete,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
6,deactive,delete,delete,deactive,delete,active,delete,delete,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
7,deactive,delete,delete,active,active,delete,delete,delete,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
8,deactive,delete,delete,deactive,delete,delete,delete,delete,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
9,deactive,delete,delete,deactive,delete,active,active,delete,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
10,active,delete,delete,active,active,delete,delete,active,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
11,deactive,delete,delete,deactive,delete,delete,delete,delete,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
12,deactive,delete,delete,delete,delete,delete,delete,delete,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
13,deactive,delete,delete,active,delete,delete,delete,delete,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
14,deactive,delete,delete,deactive,delete,delete,delete,delete,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
15,deactive,delete,delete,deactive,delete,delete,delete,delete,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
16,deactive,delete,delete,deactive,delete,delete,delete,delete,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
17,deactive,delete,delete,deactive,delete,delete,delete,delete,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive,deactive
